camper_id,park_id,park,visit,mountain,beach,cost,time
302,2,October Mountain,0,1,0,93.69245972141337,347.8085395733528
302,3,Horseneck Beach,0,0,1,155.61883361725523,604.3389288823315
302,4,Salisbury Beach,0,0,1,149.55868025334743,550.9144860214744
302,5,Scusset Beach,1,0,1,111.35386438719834,135.55297213762935
303,1,Mount Greylock,0,1,0,42.173207033884516,26.219588334511123
303,2,October Mountain,0,1,0,61.516729214306615,36.51782682740557
303,3,Horseneck Beach,1,0,1,112.24476950093609,290.29329640125883
303,4,Salisbury Beach,0,0,1,126.18426093907468,386.6614218861489
303,5,Scusset Beach,0,0,1,126.59209820983571,338.50044820148827
304,1,Mount Greylock,0,1,0,53.29808401567285,134.95759888907486
304,2,October Mountain,1,1,0,72.0665801259666,146.52369443840107
304,3,Horseneck Beach,0,0,1,120.61441008419554,388.9929733119847
304,4,Salisbury Beach,0,0,1,122.08698157919892,253.12738790364153
304,5,Scusset Beach,0,0,1,120.8871714593364,206.55378426453427
305,1,Mount Greylock,1,1,0,52.00094747712811,190.18898970024532
305,2,October Mountain,0,1,0,72.09056267548397,236.25541403875155
305,3,Horseneck Beach,0,0,1,96.60534451279773,245.70160582427076
305,4,Salisbury Beach,0,0,1,111.58888813149343,205.2031156499801
305,5,Scusset Beach,0,0,1,113.02477986590091,266.8193614101196
306,1,Mount Greylock,1,1,0,56.09785263053208,204.8071680622827
306,2,October Mountain,0,1,0,75.96963140733436,190.66854661681924
306,3,Horseneck Beach,0,0,1,96.42849005648546,196.027000674724
306,4,Salisbury Beach,0,0,1,111.43548259153388,192.60814177082537
306,5,Scusset Beach,0,0,1,116.13891507149069,253.99421828067938
307,1,Mount Greylock,0,1,0,50.21178090607168,176.31244565896375
307,2,October Mountain,1,1,0,61.91465990625574,62.69746050401574
307,3,Horseneck Beach,0,0,1,106.89134896619608,315.20928776540836
307,4,Salisbury Beach,0,0,1,122.74773934187085,397.77889607846976
307,5,Scusset Beach,0,0,1,116.41242627393069,369.691321444849
308,1,Mount Greylock,0,1,0,63.10691507664096,387.75377395151236
308,2,October Mountain,0,1,0,81.20668837051308,303.3818876287929
308,3,Horseneck Beach,1,0,1,87.94365153216218,80.70941412182403
308,4,Salisbury Beach,0,0,1,105.12816555418999,115.9972535762024
308,5,Scusset Beach,0,0,1,110.12138321955088,182.57625330076493
309,1,Mount Greylock,0,1,0,90.99773090929966,442.45011111942637
309,2,October Mountain,0,1,0,134.28580036250202,599.3918777415499
309,3,Horseneck Beach,0,0,1,86.80577285175136,30.186628188019768
309,4,Salisbury Beach,1,0,1,102.4766406451231,44.66900865800851
309,5,Scusset Beach,0,0,1,100.30706298356654,29.423000987865706
310,1,Mount Greylock,0,1,0,66.18525885265706,445.14984198706776
310,2,October Mountain,0,1,0,99.49692314377168,676.6110652446589
310,3,Horseneck Beach,1,0,1,91.41273653441078,117.50506571243622
310,4,Salisbury Beach,0,0,1,98.67054892630203,14.498468893450786
310,5,Scusset Beach,0,0,1,100.07198518033466,43.55950771195762
311,1,Mount Greylock,0,1,0,69.01443318998025,183.4627042745075
311,2,October Mountain,0,1,0,93.05991686501827,290.42271112499435
311,3,Horseneck Beach,0,0,1,113.3948633007012,256.0232383842783
311,4,Salisbury Beach,1,0,1,129.34459896147442,216.6704404114364
311,5,Scusset Beach,0,0,1,126.76843258149157,254.65558225858098
312,1,Mount Greylock,0,1,0,61.41118671201995,196.79712536355447
312,2,October Mountain,0,1,0,89.34866834629882,272.5457431344829
312,3,Horseneck Beach,1,0,1,102.18345299249967,216.97483181680377
312,4,Salisbury Beach,0,0,1,122.96629836449046,252.68552970312987
312,5,Scusset Beach,0,0,1,116.05270360060265,213.24126049860695
313,1,Mount Greylock,0,1,0,45.88385351891184,68.57692984269266
313,2,October Mountain,1,1,0,65.13678886101697,70.3212909661392
313,3,Horseneck Beach,0,0,1,149.37542371788902,609.9047583660468
313,4,Salisbury Beach,0,0,1,125.40285253748732,307.393294884097
313,5,Scusset Beach,0,0,1,124.02170156505449,297.0805011328338
314,1,Mount Greylock,0,1,0,60.477029676686676,398.59161143055974
314,2,October Mountain,0,1,0,82.48253821824764,452.9523461318197
314,3,Horseneck Beach,1,0,1,87.4385048183239,80.9885085150455
314,4,Salisbury Beach,0,0,1,106.55179981602213,145.8978598421285
314,5,Scusset Beach,0,0,1,101.09760692636587,73.90673402473918
315,1,Mount Greylock,0,1,0,77.70847018008065,437.9695536873243
315,2,October Mountain,0,1,0,90.103682262248455,299.16199603643275
315,3,Horseneck Beach,0,0,1,87.94497830787013,45.78886700510499
315,4,Salisbury Beach,1,0,1,101.92199309688401,53.404922982527815
315,5,Scusset Beach,0,0,1,99.60002486835323,29.601912650119438
316,1,Mount Greylock,0,1,0,48.35652330511706,110.07612247888291
316,2,October Mountain,0,1,0,64.92991604589555,113.20132664855767
316,3,Horseneck Beach,1,0,1,102.16552095565362,247.96919779824654
316,4,Salisbury Beach,0,0,1,118.18638304401195,264.9033979177208
316,5,Scusset Beach,0,0,1,117.69754355275232,384.4836095684763
317,1,Mount Greylock,1,1,0,59.194952695780906,303.8388312942549
317,2,October Mountain,0,1,0,77.8046875711964,287.8138151605518
317,3,Horseneck Beach,0,0,1,86.85675752052703,82.1624780428204
317,4,Salisbury Beach,0,0,1,100.72003082394687,64.81149607960663
317,5,Scusset Beach,0,0,1,99.43293997244598,46.330168541789774
318,1,Mount Greylock,0,1,0,78.75942684091123,261.1997085265384
318,2,October Mountain,0,1,0,81.6647608718215,171.13697600938883
318,3,Horseneck Beach,1,0,1,117.96982167101493,253.5632983043045
318,4,Salisbury Beach,0,0,1,122.79046595775696,199.23465017191856
318,5,Scusset Beach,0,0,1,127.45721888763475,200.93063060212188
319,1,Mount Greylock,0,1,0,45.48383262555078,91.05395382052433
319,2,October Mountain,1,1,0,71.26056006846947,173.68512323235214
319,3,Horseneck Beach,0,0,1,105.63685410293265,412.1742292681306
319,4,Salisbury Beach,0,0,1,130.11957485776085,426.64855273433665
319,5,Scusset Beach,0,0,1,116.53815321391758,267.29311680929317
320,1,Mount Greylock,0,1,0,42.65989920003054,35.05012319432565
320,2,October Mountain,0,1,0,61.51683477595038,41.38341334560352
320,3,Horseneck Beach,0,0,1,116.19240321587904,316.6414285552343
320,4,Salisbury Beach,0,0,1,131.60823700042454,346.13688915135344
320,5,Scusset Beach,1,0,1,133.79747164334952,467.37628877393456
321,1,Mount Greylock,1,1,0,90.12602761481433,507.61729911495155
321,2,October Mountain,0,1,0,88.99681363249582,229.7471471497886
321,3,Horseneck Beach,0,0,1,111.24805046390895,260.78990221730436
321,4,Salisbury Beach,0,0,1,114.4685595914231,133.04180580792263
321,5,Scusset Beach,0,0,1,119.58023341766658,197.8855346315266
322,1,Mount Greylock,0,1,0,60.30802768097661,189.34503541317744
322,2,October Mountain,0,1,0,80.44198773001814,178.7711516298564
322,3,Horseneck Beach,0,0,1,118.08988281964335,339.335743282318
322,4,Salisbury Beach,1,0,1,125.75135244079253,230.818512598013
322,5,Scusset Beach,0,0,1,127.32051189809353,209.47515019485797
323,1,Mount Greylock,1,1,0,56.13597641458769,238.5382866555516
323,2,October Mountain,0,1,0,77.54102056114137,225.51521917304353
323,3,Horseneck Beach,0,0,1,94.02645312277865,152.4879406399377
323,4,Salisbury Beach,0,0,1,108.57093466979778,140.9693437525575
323,5,Scusset Beach,0,0,1,108.29253415440282,187.7815111701064
324,1,Mount Greylock,0,1,0,79.73728080708514,353.6285103737757
324,2,October Mountain,0,1,0,112.59158435366442,484.6912973553962
324,3,Horseneck Beach,0,0,1,84.0775912966069,9.823904358658243
324,4,Salisbury Beach,0,0,1,101.92335929668519,44.71690548422508
324,5,Scusset Beach,1,0,1,101.12322655246174,34.00371056483574
325,1,Mount Greylock,1,1,0,61.43468754109797,417.11741956064685
325,2,October Mountain,0,1,0,76.809881590246,307.26460792351594
325,3,Horseneck Beach,0,0,1,105.407153096191,323.948217779146
325,4,Salisbury Beach,0,0,1,103.6274781241888,88.1203251560933
325,5,Scusset Beach,0,0,1,101.94223789456397,80.58340816125136
326,1,Mount Greylock,0,1,0,41.189496984697996,26.486764442411392
326,2,October Mountain,0,1,0,79.03369465396406,281.82701748439683
326,3,Horseneck Beach,0,0,1,108.22915284705694,428.1086767038691
326,4,Salisbury Beach,0,0,1,122.77133745019364,414.2274913666003
326,5,Scusset Beach,1,0,1,121.50150974468278,433.76765624013376
327,1,Mount Greylock,0,1,0,73.1485775155632,571.4884626154216
327,2,October Mountain,0,1,0,86.35933749595117,389.07113935913463
327,3,Horseneck Beach,1,0,1,98.65134739893837,273.1958813273132
327,4,Salisbury Beach,0,0,1,118.37144429336975,260.181022404807
327,5,Scusset Beach,0,0,1,114.96905246478084,280.6068331275277
328,1,Mount Greylock,0,1,0,65.80414577422994,326.081146753599
328,2,October Mountain,1,1,0,88.86196759519729,446.35162737661904
328,3,Horseneck Beach,0,0,1,89.20659902778013,72.03465260573876
328,4,Salisbury Beach,0,0,1,99.24400238806729,25.415073563967606
328,5,Scusset Beach,0,0,1,98.8650635389181,29.80049844554342
329,1,Mount Greylock,0,1,0,62.19583301634715,157.65996686361788
329,2,October Mountain,0,1,0,75.50583143540831,148.686669897377
329,3,Horseneck Beach,1,0,1,122.52280151350942,347.428556870589
329,4,Salisbury Beach,0,0,1,135.88510637021847,302.0416160765567
329,5,Scusset Beach,0,0,1,129.0656911294032,284.34645800257374
330,1,Mount Greylock,0,1,0,70.40420486922196,297.51469740130716
330,2,October Mountain,1,1,0,89.00886258529033,254.83029238718933
330,3,Horseneck Beach,0,0,1,92.03966828052387,74.09982700315031
330,4,Salisbury Beach,0,0,1,104.9047055959162,75.04548474544161
330,5,Scusset Beach,0,0,1,103.21632072348389,55.800503309901636
331,1,Mount Greylock,0,1,0,56.996437922195,172.69586610480502
331,2,October Mountain,1,1,0,74.00959979902723,153.00690324380298
331,3,Horseneck Beach,0,0,1,108.02919280628635,293.03841571993377
331,4,Salisbury Beach,0,0,1,129.9246058355289,369.9706336692973
331,5,Scusset Beach,0,0,1,117.7084095764568,207.16017132063936
332,1,Mount Greylock,0,1,0,59.26573224047893,317.95012258153713
332,2,October Mountain,1,1,0,77.90000084066367,238.23710579490785
332,3,Horseneck Beach,0,0,1,92.06417056615851,112.67945122002476
332,4,Salisbury Beach,0,0,1,110.96084671668974,217.54016464077898
332,5,Scusset Beach,0,0,1,114.00531643511297,228.33342438124967
333,1,Mount Greylock,0,1,0,68.70181112425172,304.0697173181268
333,2,October Mountain,0,1,0,86.42237336408596,402.1183806108843
333,3,Horseneck Beach,0,0,1,84.43964349504809,20.546427869280542
333,4,Salisbury Beach,1,0,1,101.66099751839779,45.40022267702174
333,5,Scusset Beach,0,0,1,99.88823020223403,40.96497816557094
334,1,Mount Greylock,0,1,0,101.34779571185906,508.78361591020797
334,2,October Mountain,0,1,0,80.38009462283254,154.9839395305706
334,3,Horseneck Beach,1,0,1,122.78713712383671,390.6158314212712
334,4,Salisbury Beach,0,0,1,125.26813968104675,214.48230800233273
334,5,Scusset Beach,0,0,1,134.12797761957412,338.6896421974639
335,1,Mount Greylock,0,1,0,56.060306532220174,179.75699925774688
335,2,October Mountain,0,1,0,76.53406796084556,188.2777239340781
335,3,Horseneck Beach,1,0,1,101.12337147402916,203.7294960542888
335,4,Salisbury Beach,0,0,1,129.56476445729308,394.0807857541554
335,5,Scusset Beach,0,0,1,115.91076986696521,217.20344630214046
336,1,Mount Greylock,1,1,0,49.28744603520668,74.63679059477852
336,2,October Mountain,0,1,0,76.73324040645969,164.0065601827862
336,3,Horseneck Beach,0,0,1,114.0301726864572,261.9009802836291
336,4,Salisbury Beach,0,0,1,129.9670404043313,321.40569738342606
336,5,Scusset Beach,0,0,1,126.38173557908897,228.72579579530165
337,1,Mount Greylock,0,1,0,56.83568011570684,240.65057521586058
337,2,October Mountain,0,1,0,76.91982801356215,209.49477625778863
337,3,Horseneck Beach,1,0,1,101.38259550091736,202.14852262391986
337,4,Salisbury Beach,0,0,1,113.58435576483126,162.97942917662658
337,5,Scusset Beach,0,0,1,114.43747236941743,183.46522855915387
338,1,Mount Greylock,0,1,0,49.34221604471719,156.54365874055395
338,2,October Mountain,1,1,0,60.70763703549972,36.479469520826896
338,3,Horseneck Beach,0,0,1,113.6318532231997,384.76635702298427
338,4,Salisbury Beach,0,0,1,123.35748244404553,433.7068372356358
338,5,Scusset Beach,0,0,1,123.35955489429946,319.83768220721186
339,1,Mount Greylock,0,1,0,57.84300035651273,285.9512531284854
339,2,October Mountain,1,1,0,74.8121530032935,254.98632285973315
339,3,Horseneck Beach,0,0,1,92.97839443383361,158.7702751304428
339,4,Salisbury Beach,0,0,1,136.49552720550133,599.0857782668876
339,5,Scusset Beach,0,0,1,106.60499574019228,144.0029492995819
340,1,Mount Greylock,1,1,0,46.941607309186466,47.27445947139476
340,2,October Mountain,0,1,0,78.5604655672121,154.58754816354082
340,3,Horseneck Beach,0,0,1,127.01864017797597,326.71052566215775
340,4,Salisbury Beach,0,0,1,141.61491849861576,331.7133661564711
340,5,Scusset Beach,0,0,1,141.09125061694738,319.8520147569655
341,1,Mount Greylock,0,1,0,46.306947062073625,110.5426770240034
341,2,October Mountain,0,1,0,62.45696467627118,84.20081122172886
341,3,Horseneck Beach,1,0,1,102.77388640019345,332.0429239747731
341,4,Salisbury Beach,0,0,1,121.88769167948335,334.59806247619764
341,5,Scusset Beach,0,0,1,116.72803337365013,279.55012277883935
342,1,Mount Greylock,0,1,0,75.40186475671626,358.56581601455775
342,2,October Mountain,0,1,0,86.2218309040361,318.8695904355735
342,3,Horseneck Beach,1,0,1,90.62098854185297,72.73349610883172
342,4,Salisbury Beach,0,0,1,105.26675363268737,69.64375581216952
342,5,Scusset Beach,0,0,1,104.64274642807075,88.42806599415043
343,1,Mount Greylock,0,1,0,67.59036334962356,331.120691896112
343,2,October Mountain,0,1,0,86.82111365468137,271.8807810615286
343,3,Horseneck Beach,0,0,1,95.05450620497855,125.94072483127698
343,4,Salisbury Beach,0,0,1,108.18001609173648,125.83670698910707
343,5,Scusset Beach,1,0,1,103.54515537625223,86.18822401940956
344,1,Mount Greylock,0,1,0,43.93086014322978,43.58663287352421
344,2,October Mountain,1,1,0,62.55040149777497,54.908744483642884
344,3,Horseneck Beach,0,0,1,108.98361362695782,318.60152768437
344,4,Salisbury Beach,0,0,1,125.47260440005547,363.20429739193776
344,5,Scusset Beach,0,0,1,142.8333961927635,630.6585116397913
345,1,Mount Greylock,0,1,0,49.83435705751463,132.7585341746112
345,2,October Mountain,0,1,0,71.39926867779982,160.77581605839185
345,3,Horseneck Beach,1,0,1,102.92270747903079,290.52786689095205
345,4,Salisbury Beach,0,0,1,117.9801529990869,255.72642146296556
345,5,Scusset Beach,0,0,1,125.37818419784574,337.21881364358256
346,1,Mount Greylock,0,1,0,55.34716090068957,207.45223768497885
346,2,October Mountain,0,1,0,73.37162841357701,211.50564567007322
346,3,Horseneck Beach,0,0,1,97.3009711794247,165.93092789592478
346,4,Salisbury Beach,1,0,1,111.3954148384782,175.7886177449076
346,5,Scusset Beach,0,0,1,115.87673046708943,272.8137861398561
347,1,Mount Greylock,1,1,0,59.973879273970056,178.63283385643348
347,2,October Mountain,0,1,0,75.22165772955609,128.9745448011648
347,3,Horseneck Beach,0,0,1,115.17803132053652,210.39920734412843
347,4,Salisbury Beach,0,0,1,128.89407897202335,246.37446593245872
347,5,Scusset Beach,0,0,1,139.51973982910562,286.29914208360896
348,1,Mount Greylock,0,1,0,67.25155889625381,254.25273385942683
348,2,October Mountain,0,1,0,85.95487140256104,309.6731345782148
348,3,Horseneck Beach,0,0,1,97.80122151299415,167.2032555090494
348,4,Salisbury Beach,0,0,1,106.79617347911643,81.24051933383987
348,5,Scusset Beach,1,0,1,105.8291683643032,86.4611703918075
349,1,Mount Greylock,0,1,0,69.24101083880963,266.1413259105905
349,2,October Mountain,0,1,0,89.43942558397673,280.6737385385376
349,3,Horseneck Beach,1,0,1,101.94948110447386,122.5366329399907
349,4,Salisbury Beach,0,0,1,144.36642832985282,430.6516870848882
349,5,Scusset Beach,0,0,1,114.83967194043942,124.61298363445141
350,1,Mount Greylock,0,1,0,78.68555681502295,380.94399180529985
350,2,October Mountain,1,1,0,74.9404552600471,121.32722014905683
350,3,Horseneck Beach,0,0,1,121.71162626623934,353.2986772791703
350,4,Salisbury Beach,0,0,1,137.16770324851564,289.1360196929806
350,5,Scusset Beach,0,0,1,135.30155946757992,282.6048565622495
351,1,Mount Greylock,0,1,0,78.60758328224402,491.1261564915045
351,2,October Mountain,0,1,0,93.5280235515685,474.20821353646625
351,3,Horseneck Beach,1,0,1,88.0696567192223,58.85824603749227
351,4,Salisbury Beach,0,0,1,99.21479499648412,17.89556329697051
351,5,Scusset Beach,0,0,1,98.21150668544763,19.344504039770595
352,1,Mount Greylock,0,1,0,53.365566348259726,190.11211584683068
352,2,October Mountain,0,1,0,68.7012213935862,118.59864861581907
352,3,Horseneck Beach,1,0,1,102.6357717395739,233.52754136564613
352,4,Salisbury Beach,0,0,1,115.47785202072761,266.8099799039991
352,5,Scusset Beach,0,0,1,114.71101175492691,204.94293544917548
353,1,Mount Greylock,0,1,0,42.93085245514254,47.50919056140698
353,2,October Mountain,1,1,0,65.66764025161226,134.71800852682605
353,3,Horseneck Beach,0,0,1,106.42525532764218,322.3723482111795
353,4,Salisbury Beach,0,0,1,132.41279088371726,485.46687706581906
353,5,Scusset Beach,0,0,1,119.26848662640576,364.3743101294698
354,1,Mount Greylock,0,1,0,109.99571325428766,1130.1469662021354
354,2,October Mountain,1,1,0,60.65692362871044,29.496810799393675
354,3,Horseneck Beach,0,0,1,107.92843119868832,283.8442740564917
354,4,Salisbury Beach,0,0,1,125.9849419934979,317.49301176081826
354,5,Scusset Beach,0,0,1,121.57599382176889,348.095410623922
355,1,Mount Greylock,0,1,0,57.139647100678445,287.97818343526654
355,2,October Mountain,0,1,0,77.99728066168693,318.637506202395
355,3,Horseneck Beach,0,0,1,94.42758878642262,193.71725435862015
355,4,Salisbury Beach,1,0,1,105.03973239673373,99.0635755176419
355,5,Scusset Beach,0,0,1,104.7120989276178,143.4514673011967
356,1,Mount Greylock,0,1,0,62.30806735269685,234.72470662459048
356,2,October Mountain,0,1,0,79.2872172569472,204.39824470260402
356,3,Horseneck Beach,1,0,1,105.11539950821538,225.30627269788718
356,4,Salisbury Beach,0,0,1,127.78912752397754,273.78054353150776
356,5,Scusset Beach,0,0,1,119.01362024545963,212.24337612076252
357,1,Mount Greylock,0,1,0,79.41345066036897,390.54298662909747
357,2,October Mountain,0,1,0,96.90894599247578,460.98642621231295
357,3,Horseneck Beach,1,0,1,84.243307894704,10.783655560485517
357,4,Salisbury Beach,0,0,1,114.23264846788521,191.45117374480307
357,5,Scusset Beach,0,0,1,97.4124620709794,6.873577479325627
358,1,Mount Greylock,1,1,0,64.79046864441354,289.187318170445
358,2,October Mountain,0,1,0,123.52375875277893,729.6190230907384
358,3,Horseneck Beach,0,0,1,89.33912832817958,68.01771930587816
358,4,Salisbury Beach,0,0,1,103.65151392829912,78.07083419643493
358,5,Scusset Beach,0,0,1,105.01926530896723,89.27933943945528
359,1,Mount Greylock,0,1,0,74.36894044364544,452.81900388975816
359,2,October Mountain,1,1,0,85.96424561787587,349.8343135163562
359,3,Horseneck Beach,0,0,1,90.50593624852827,97.76685999557249
359,4,Salisbury Beach,0,0,1,114.96865523094232,169.27435404510186
